model,rmse,mae,r2,baseline_mean_rmse,baseline_mean_mae,baseline_mean_r2,baseline_median_rmse,baseline_median_mae,baseline_median_r2,rmse_improvement_vs_mean,mae_improvement_vs_mean,r2_improvement_vs_mean,rmse_improvement_vs_median,mae_improvement_vs_median,r2_improvement_vs_median,params
random_forest,111.114296784232,83.90248435023199,0.03234879349071029,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.997952195586976,5.488441575693912,0.10728725050400256,2.007779728022868,-7.759706572454206,0.035285890656779895,"{""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""bootstrap"": true}"
extra_trees,111.84810604622083,83.94720077578391,0.01952567121881499,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.264142933598137,5.4437251501419865,0.09446412823210726,1.2739704660340294,-7.804422998006132,0.02246276838488459,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,111.30116562274463,84.01930626422819,0.02909132051967911,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.811083357074338,5.371619661697707,0.10402977753297138,1.8209108895102304,-7.876528486450411,0.03202841768574871,"{""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,113.05040896967527,84.1153277235469,-0.0016666949516210838,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.0618400101436976,5.275598202379001,0.07327176206167119,0.07166754257958985,-7.972549945769117,0.0012704022144485183,"{""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""bootstrap"": false}"
extra_trees,111.20131302944465,84.15092200062311,0.030832618756187813,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.9109359503743235,5.240003925302787,0.10577107576948008,1.9207634828102158,-8.008144222845331,0.033769715922257415,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": 1.0, ""bootstrap"": true}"
random_forest,112.43095261218009,84.15211171235369,0.009280436207639409,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.681296367638879,5.238814213572212,0.08421889322093168,0.6911239000747713,-8.009333934575906,0.01221753337370901,"{""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""bootstrap"": true}"
extra_trees,114.95781728476135,84.15579378660496,-0.03575246783748787,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,2.1544316950576246,5.235132139320939,0.0391859891758044,-1.8357407725064832,-8.01301600882718,-0.032815370671418265,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": false}"
extra_trees,109.79484095789968,84.17704555555564,0.05519360052545008,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,7.317408021919292,5.213880370370262,0.13013205753874235,3.327235554355184,-8.034267777777856,0.058130697691519684,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 1.0, ""bootstrap"": true}"
extra_trees,111.39632521744086,84.21646411152051,0.027430407590772088,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.715923762378111,5.17446181440539,0.10236886460406436,1.7257512948140032,-8.073686333742728,0.03036750475684169,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 1.0, ""bootstrap"": true}"
extra_trees,111.3964575007193,84.21693143956283,0.027428097734134682,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.715791479099678,5.173994486363071,0.10236655474742695,1.7256190115355707,-8.074153661785047,0.030365194900204284,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 5, ""max_features"": 1.0, ""bootstrap"": true}"
extra_trees,111.34035518866816,84.24239837229256,0.028407478833517463,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.771893791150816,5.148527553633343,0.10334593584680973,1.7817213235867086,-8.099620594514775,0.031344575999587065,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,108.46075315473529,84.25423333333339,0.07801428970728719,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,8.651495825083686,5.13669259259251,0.15295274672057946,4.661323357519578,-8.111455555555608,0.08095138687335679,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,111.19472671588012,84.27198515243471,0.030947420480373466,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.917522263938849,5.11894077349119,0.10588587749366574,1.9273497963747417,-8.129207374656929,0.03388451764644307,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""bootstrap"": false}"
extra_trees,110.70970521873976,84.31600448153999,0.03938282516161351,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,6.402543761079215,5.074921444385907,0.11432128217490578,2.4123712935151076,-8.17322670376221,0.04231992232768311,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""bootstrap"": false}"
extra_trees,110.73448195973725,84.32762485296577,0.03895280638033949,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,6.37776702008172,5.0633010729601295,0.11389126339363176,2.387594552517612,-8.184847075187989,0.04188990354640909,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""bootstrap"": false}"
random_forest,114.86029806862032,84.35655111111126,-0.03399594654388727,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,2.251950911198648,5.03437481481464,0.040942510469405,-1.7382215563654597,-8.213773333333478,-0.031058849377817666,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": true}"
extra_trees,111.34419332348385,84.38196051974874,0.028340492028044673,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.768055656335122,5.008965406177154,0.10327894904133694,1.777883188771014,-8.239182741970964,0.031277589194114275,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""bootstrap"": false}"
extra_trees,114.99916408572432,84.41744877860447,-0.036497658613982464,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,2.113084894094655,4.973477147321432,0.038440798399309806,-1.8770875734694528,-8.274671000826686,-0.03356056144791286,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": false}"
random_forest,113.55642717293004,84.50260416345373,-0.010653764566654456,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.555821806888929,4.888321762472174,0.06428469244663781,-0.4343506606751788,-8.359826385675944,-0.0077166674005848535,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""bootstrap"": true}"
extra_trees,114.1845785923036,84.50923707507015,-0.02186580197372301,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,2.927670387515377,4.8816888508557525,0.05307265503956926,-1.0625020800487306,-8.366459297292366,-0.018928704807653407,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.7, ""bootstrap"": false}"
extra_trees,112.64388402613179,84.60407224042619,0.0055242627463337746,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.4683649536871854,4.7868536854997075,0.08046271975962604,0.47819248612307774,-8.46129446264841,0.008461359912403377,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""bootstrap"": false}"
extra_trees,114.954461842801,84.63791911902098,-0.03569200467539413,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,2.1577871370179764,4.753006806904921,0.03924645233789814,-1.8323853305461313,-8.495141341243198,-0.03275490750932453,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.7, ""bootstrap"": false}"
random_forest,112.93223996744028,84.66614096961442,0.0004262491143559588,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.18000901237869,4.724784956311481,0.07536470612764823,0.18983654481458245,-8.523363191836637,0.003363346280425561,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""bootstrap"": true}"
extra_trees,111.38949083004175,84.67747712257004,0.02754974211017025,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.722758149777221,4.71344880335586,0.10248819912346252,1.732585682213113,-8.534699344792259,0.030486839276239852,"{""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,112.1243040609878,84.74794998816675,0.014677320431292995,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.987944918831175,4.642975937759147,0.08961577744458527,0.9977724512670676,-8.605172210388972,0.017614417597362597,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,117.05555035463124,84.78951266634603,-0.07389786937773035,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,0.056698625187735274,4.601413259579871,0.0010405876355619181,-3.9334738423763724,-8.646734888568247,-0.07096077221166075,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": false}"
extra_trees,112.95232739590844,84.82166956504585,7.062609732322311e-05,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.159921583910531,4.569256360880047,0.0750090831106155,0.16974911634642353,-8.678891787268071,0.0030077232633928253,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""bootstrap"": false}"
extra_trees,113.33324026733338,84.92682249982236,-0.006684935563249228,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.7790087124855916,4.464103426103534,0.06825352145004304,-0.21116375507851615,-8.784044722044584,-0.003747838397179626,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""bootstrap"": false}"
extra_trees,112.252952030518,84.94078534411179,0.012414965570013647,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.859296949300969,4.450140581814111,0.08735342258330592,0.8691244817368613,-8.798007566334007,0.01535206273608325,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,113.66384307717365,84.95560927203289,-0.012566674926144605,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.4484059026453195,4.435316653893011,0.062371782087147665,-0.5417665649187882,-8.812831494255107,-0.009629577760075003,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": 1.0, ""bootstrap"": true}"
extra_trees,117.00050011526106,85.03194169977553,-0.07288801665119404,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,0.11174886455791011,4.358984226150369,0.002050440362098227,-3.8784236030061976,-8.88916392199775,-0.06995091948512444,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": false}"
extra_trees,113.83333668429206,85.04189000666516,-0.015588771216838104,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.278912295526908,4.349035919260743,0.059349685796454166,-0.7112601720371998,-8.899112228887375,-0.012651674050768502,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": 1.0, ""bootstrap"": true}"
extra_trees,116.61155035460231,85.06210835326456,-0.06576657847716016,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,0.500698625216657,4.328817572661336,0.009171878536132105,-3.4894738423474507,-8.919330575486782,-0.06282948131109056,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": 1.0, ""bootstrap"": false}"
extra_trees,111.95926634983716,85.08294626212012,0.017575812830877613,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.152982629981807,4.3079796638057815,0.09251426984416988,1.1628101624176992,-8.940168484342337,0.020512909996947215,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,111.97634751598856,85.09632774521098,0.017276021104480233,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.1359014638304075,4.294598180714914,0.0922144781177725,1.1457289962662998,-8.953549967433204,0.020213118270549835,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,113.49423163105259,85.09741214260852,-0.009546985387256068,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.6180173487663865,4.29351378331738,0.0653914716260362,-0.37215511879772123,-8.954634364830738,-0.006609888221186466,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""bootstrap"": false}"
extra_trees,111.66875260176006,85.14173258976737,0.022667619016581653,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.44349637805891,4.249193336158527,0.09760607602987392,1.4533239104948024,-8.998954811989591,0.025604716182651255,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,111.67919542114149,85.1497614796219,0.022484817964188775,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,5.433053558677486,4.241164446303998,0.09742327497748104,1.442881091113378,-9.00698370184412,0.025421915130258377,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,113.80782935704458,85.18080443113686,-0.015133683919031915,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.3044196227743896,4.2101214947890355,0.059804773094260355,-0.6857528447897181,-9.038026653359083,-0.012196586752962313,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 3, ""max_features"": 1.0, ""bootstrap"": true}"
random_forest,113.8195740369809,85.28896920174672,-0.015343213183571347,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.292674942838076,4.101956724179175,0.05959524382972092,-0.6974975247260318,-9.146191423968943,-0.012406116017501745,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""bootstrap"": true}"
extra_trees,116.65369298268834,85.36699880731919,-0.06653703938351163,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,0.458555997130631,4.023927118606707,0.008401417629780639,-3.5316164704334767,-9.224221029541411,-0.06359994221744203,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": 1.0, ""bootstrap"": false}"
extra_trees,113.5613486470577,85.42494316812815,-0.010741368839902288,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.550900332761273,3.9659827577977467,0.06419708817338998,-0.43927213480283456,-9.282165390350372,-0.007804271673832686,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": 1.0, ""bootstrap"": true}"
extra_trees,113.25122638029463,85.42864318243365,-0.005228482518379929,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.861022599524347,3.9622827434922527,0.06970997449491234,-0.12914986803976092,-9.285865404655866,-0.0022913853523103267,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": 1.0, ""bootstrap"": true}"
extra_trees,117.23617082347434,85.6815250816523,-0.07721454398978378,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,-0.12392184365536707,3.7094008442736026,-0.0022760869764915093,-4.114094311219475,-9.538747303874516,-0.07427744682371418,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": 1.0, ""bootstrap"": false}"
extra_trees,112.28590246641114,85.68700269408299,0.01183509425563889,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.826346513407827,3.703923231842907,0.08677355126893116,0.8361740458437197,-9.544224916305211,0.014772191421708492,"{""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": 1.0, ""bootstrap"": true}"
extra_trees,112.48075746603541,85.73893501246592,0.00840250053452729,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.631491513783558,3.651990913459983,0.08334095754781956,0.6413190462194507,-9.596157234688135,0.011339597700596893,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 1.0, ""bootstrap"": true}"
extra_trees,112.48084833584555,85.73921540929132,0.008400898370478416,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.631400643973421,3.65171051663458,0.08333935538377069,0.6412281764093137,-9.596437631513538,0.011337995536548018,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 5, ""max_features"": 1.0, ""bootstrap"": true}"
extra_trees,114.72383750730363,85.85599111111122,-0.03154051411990366,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,2.388411472515344,3.534934814814676,0.04339794289338861,-1.601760995048764,-9.713213333333442,-0.02860341695383406,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": true}"
extra_trees,113.85272549348765,85.94158549762889,-0.015934763602411417,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.259523486331318,3.449340428297006,0.05900369341088085,-0.7306489812327897,-9.798807719851112,-0.012997666436341815,"{""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 3, ""max_features"": 1.0, ""bootstrap"": true}"
extra_trees,117.20013597258183,86.2515189672543,-0.07655243946055923,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,-0.08788699276286138,3.1394069586716,-0.0016139824472669595,-4.078059460326969,-10.108741189476518,-0.07361534229448963,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": 1.0, ""bootstrap"": false}"
extra_trees,117.80536476302912,86.27435480291001,-0.08769991595308291,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,-0.6931157832101462,3.1165711230158877,-0.012761458939790638,-4.683288250774254,-10.13157702513223,-0.0847628187870133,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": 1.0, ""bootstrap"": false}"
random_forest,112.3600813183081,86.641347113666,0.010529050508539917,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.7521676615108674,2.749578812259898,0.08546750752183219,0.7619951939467597,-10.49856933588822,0.013466147674609519,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,118.93579692781785,86.64340444444461,-0.10867468748252396,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,-1.8235479479988754,2.747521481481286,-0.03373623046923169,-5.813720415562983,-10.500626666666832,-0.10573759031645436,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}"
random_forest,113.25008161313575,86.91476591863886,-0.0052081605002487485,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.8621673666832237,2.476160007287035,0.06973029651304352,-0.12800510088088402,-10.771988140861083,-0.0022710633341791464,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": true}"
random_forest,112.8572511877833,87.01629602615408,0.0017532737005440113,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.254997792035667,2.3746298997718185,0.07669173071383628,0.26482532447155904,-10.8735182483763,0.0046903708666136135,"{""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,117.92524970129794,87.02808252721071,-0.08991484373503544,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,-0.8130007214789714,2.362843398715185,-0.014976386721743173,-4.803173189043079,-10.885304749432933,-0.08697774656896584,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": 1.0, ""bootstrap"": false}"
random_forest,112.50351418785598,87.09317197086628,0.008001226722900823,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.608734791962988,2.297753955059619,0.08293968373619309,0.61856232439888,-10.9503941930885,0.010938323888970425,"{""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.7, ""bootstrap"": true}"
random_forest,113.53333396751614,87.20185165049459,-0.01024274667190439,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.5789150123028293,2.1890742754313095,0.06469571034138788,-0.41125745526127844,-11.059073872716809,-0.007305649505834788,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": true}"
random_forest,113.0085661902954,87.2025705364996,-0.0009253484589177852,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.103682789523575,2.1883553894262917,0.07401310855437448,0.11351032195946686,-11.059792758721827,0.002011748707151817,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": true}"
random_forest,113.59466023806175,87.32303148148152,-0.011334428744681935,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.5175887417572227,2.067894444444377,0.06360402826861034,-0.472583725806885,-11.180253703703741,-0.008397331578612333,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.7, ""bootstrap"": true}"
random_forest,113.03597275973051,87.33483444444454,-0.00141089141110462,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,4.0762762200884595,2.05609148148136,0.07352756560218765,0.08610375252435176,-11.192056666666758,0.0015262057549649821,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.7, ""bootstrap"": true}"
extra_trees,118.32891772818746,87.787075925926,-0.0973893547838045,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,-1.216668748368491,1.6038499999998947,-0.022450897770512235,-5.206841215932599,-11.644298148148224,-0.0944522576177349,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": true}"
random_forest,114.4438888164946,87.82836659308111,-0.02651233367038741,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,2.6683601633243654,1.5625593328447849,0.04842612334290486,-1.3218123042397423,-11.685588815303333,-0.02357523650431781,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": true}"
random_forest,114.88056831827343,88.10379809122449,-0.03436093263143536,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,2.231680661545539,1.2871278347014083,0.04057752438185691,-1.7584918060185686,-11.96102031344671,-0.03142383546536576,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 1.0, ""bootstrap"": true}"
extra_trees,121.98729480778213,88.13729259259264,-0.16629431662005656,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,-4.875045827963163,1.253633333333255,-0.09135585960676429,-8.86521829552727,-11.994514814814863,-0.16335721945398696,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}"
random_forest,114.37536980674193,88.16077331505431,-0.025283529687613715,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,2.7368791730770425,1.2301526108715848,0.049654927325678555,-1.2532932944870652,-12.017995537276533,-0.022346432521544113,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""bootstrap"": true}"
random_forest,113.99709570047352,88.18164539654522,-0.018512896078201724,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,3.1151532793454493,1.2092805293806776,0.056425560935090546,-0.8750191882186584,-12.03886761876744,-0.015575798912132122,"{""n_estimators"": 500, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.7, ""bootstrap"": true}"
random_forest,114.61675581790153,88.20794580361174,-0.02961576068039551,117.11224897981897,89.3909259259259,-0.07493845701329227,113.12207651225486,76.14277777777778,-0.002937097166069602,2.4954931619174374,1.182980122314163,0.04532269633289676,-1.4946793056466703,-12.065168025833955,-0.026678663514325907,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.7, ""bootstrap"": true}"
